Supplier_Lead_Time,Inventory_Levels,Order_Frequency,Delivery_Performance,Cost_Per_Unit
17.1,440,3.9,75.1,30.52
13.3,226,6.1,82.3,29.7
8.2,112,8.7,92.1,23.17
18.5,319,3.9,78.6,34.13
5.6,317,9.9,88.4,19.47
16.5,449,5.7,80.1,31.02
16.9,267,6.5,74.8,32.25
7.9,335,9.9,89.5,24.49
6.9,295,8.8,87.4,22.7
8.1,123,8,90.3,21.27
5.3,174,8.4,88.5,19.52
8.7,327,10,88.5,25.41
13.7,480,6.4,78.1,30.94
10.4,109,6.6,82,27.58
8.6,76,9.1,89.5,24.63
8.5,271,8.4,90.1,23.92
7.3,73,10.2,85.9,22.34
14.6,231,7.1,78.8,28.48
16.3,287,4.2,75.4,33.02
16,329,4.4,81,28.93
14.1,238,7.7,80.2,30.08
10.4,194,8.9,83.9,27.47
8.7,244,10,83.7,23.42
16.9,241,5.7,75.7,32.04
8,347,7.7,87.7,22.16
17.2,487,4.3,80.6,33.04
12.6,255,6.3,80.2,28.37
15.1,389,6,80.8,29.46
11.3,120,6.7,82.1,27.65
5.7,238,8.5,91.9,19.72
19,136,5.5,74.3,34.35
9.3,306,9.2,83.8,26.27
9.2,242,9.8,89.6,23.23
9.2,99,8.3,87.3,24.41
18.2,296,4.3,73.4,33.96
6.7,341,8.8,90.4,22.94
5.4,454,10.7,91.8,18.88
13.1,365,8,85.8,28.99
9.1,223,7.6,85.8,24.5
18.7,313,3.8,72.8,33.73
6.5,291,9.7,87.2,22.74
10.5,400,9.1,82,27.2
7.1,456,8.5,93.3,20.24
17,359,4.3,75.4,33.82
13.6,503,5.2,84.3,26.6
7.4,102,9.9,85.8,22.78
14.4,476,7.7,79.4,29.75
5.2,176,9.5,90.7,19.7
10.6,258,8,87.2,23.48
18.1,164,3.8,75.8,32.11
10.6,255,8.6,87.1,24.96
15.4,157,5,77.6,32.13
18.8,261,3.4,72.6,34.64
19.7,469,3.8,74.4,34.19
12.9,153,7.5,81.8,26.24
11.3,265,7.3,81.4,27.79
10.4,116,7.1,85.1,26.86
11.2,370,7.9,84.1,27.02
5.8,418,10.8,89.4,19.79
10.4,141,7.4,87.6,23.92
17,294,4.8,75.6,32.61
6.9,162,9.8,87.1,20.82
13.1,369,7.7,85.5,27.46
11.2,427,8.4,84.3,25.23
13,479,6.2,81.5,26.63
16.6,279,4.6,78.3,31.1
6,105,9.4,89.7,20.01
8.5,371,9.8,87.3,23.64
9.6,468,7.5,85.1,26.25
18.4,391,3.3,76.8,31.52
6.7,104,9.9,93.9,21.67
16.5,411,5.5,74.7,33.2
17.1,273,4.8,75.5,30.91
6,243,10.9,92.8,22.44
17.7,465,4.3,78.3,30.45
18.3,231,5,74.4,31.98
